위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-07-30,서천서부,붕장어,8800.0,220000
2021-07-31,서천서부,붕장어,9400.0,94000
2021-06-01,서천서부,넙치,13660.875,6822240
2021-06-01,서천서부,돌돔,34600.0,34600
2021-06-01,서천서부,민어,13067.0,587950
2021-06-01,서천서부,조피볼락,9444.0,482100
2021-06-01,서천서부,붕장어,8300.0,340300
2021-06-01,서천서부,낙지,8855.0,2060450
2021-06-02,서천서부,넙치,14235.875,6481344
2021-06-02,서천서부,돌돔,35000.0,490000
2021-06-02,서천서부,민어,14100.0,84600
2021-06-02,서천서부,조피볼락,10291.0,713600
2021-06-02,서천서부,붕장어,8000.0,528000
2021-06-03,서천서부,넙치,14820.25,9724745
2021-06-03,서천서부,돌돔,35500.0,142000
2021-06-03,서천서부,민어,13333.0,170000
2021-06-03,서천서부,조피볼락,10825.0,175200
2021-06-03,서천서부,붕장어,8300.0,381800
2021-06-04,서천서부,넙치,14188.5625,7352300
2021-06-04,서천서부,돌돔,35500.0,35500
2021-06-04,서천서부,민어,15750.0,168000
2021-06-04,서천서부,조피볼락,11729.0,238100
2021-06-04,서천서부,붕장어,8000.0,152000
2021-06-05,서천서부,넙치,16417.875,1446400
2021-06-06,서천서부,넙치,15725.875,3634600
2021-06-06,서천서부,민어,16500.0,418000
2021-06-06,서천서부,조피볼락,11307.0,101140
2021-06-06,서천서부,붕장어,8100.0,178200
2021-06-07,서천서부,넙치,14357.0,7017240
2021-06-07,서천서부,돌돔,35000.0,35000
2021-06-07,서천서부,민어,17889.0,1219000
