위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-10-13,안면도,참돔,16700.0,83500
2021-10-13,안면도,붕장어,11700.0,292500
2021-10-13,안면도,문어,12900.0,412800
2021-10-14,안면도,넙치,19714.9375,613000
2021-10-14,안면도,감성돔,25800.0,103200
2021-10-14,안면도,참돔,12200.0,342000
2021-10-14,안면도,민어,10000.0,50000
2021-10-14,안면도,조피볼락,12700.0,121000
2021-10-14,안면도,붕장어,11000.0,539000
2021-10-14,안면도,낙지,31100.0,46650
2021-10-14,안면도,문어,13750.0,484700
2021-10-15,안면도,넙치,23378.125,1928400
2021-10-15,안면도,참돔,16000.0,48000
2021-10-15,안면도,조피볼락,11600.0,23200
2021-10-15,안면도,붕장어,11875.0,837800
2021-10-15,안면도,문어,14050.0,130500
2021-10-18,안면도,넙치,20127.875,455400
2021-10-18,안면도,참돔,11400.0,2212000
2021-10-18,안면도,조피볼락,14250.0,101400
2021-10-18,안면도,붕장어,12750.0,475800
2021-10-18,안면도,낙지,34300.0,169200
2021-10-18,안면도,문어,14425.0,74600
2021-10-19,안면도,넙치,19265.0,57000
2021-10-19,안면도,참돔,14600.0,115600
2021-10-19,안면도,조피볼락,13800.0,13800
2021-10-19,안면도,붕장어,13600.0,965600
2021-10-19,안면도,낙지,3600.0,108000
2021-10-19,안면도,문어,14767.0,104300
2021-10-20,안면도,넙치,24329.25,424100
2021-10-20,안면도,참돔,11660.0,158600
2021-10-20,안면도,돌돔,45000.0,45000
2021-10-20,안면도,조피볼락,24200.0,36000
2021-10-20,안면도,붕장어,12700.0,977900
2021-10-20,안면도,낙지,3500.0,80500
2021-10-20,안면도,문어,14100.0,197400
2021-10-21,안면도,넙치,19937.5,100000
2021-10-21,안면도,참돔,12000.0,60000
2021-10-21,안면도,돌돔,75000.0,75000
2021-10-21,안면도,조피볼락,15700.0,38000
2021-10-21,안면도,붕장어,13250.0,3405600
2021-10-21,안면도,낙지,25937.5,28800
2021-10-21,안면도,문어,13775.0,597700
2021-10-22,안면도,넙치,18022.9375,244400
2021-10-22,안면도,감성돔,43000.0,86000
2021-10-22,안면도,참돔,8700.0,5000
2021-10-22,안면도,민어,20000.0,40000
2021-10-22,안면도,조피볼락,12650.0,70800
2021-10-22,안면도,붕장어,11700.0,2749200
2021-10-22,안면도,낙지,16550.0,118000
2021-10-22,안면도,문어,11475.0,52500
2021-10-23,안면도,넙치,19190.0,196900
2021-10-23,안면도,참돔,19125.0,371000
2021-10-23,안면도,민어,13000.0,26000
2021-10-23,안면도,조피볼락,11650.0,126000
2021-10-23,안면도,붕장어,9300.0,883500
2021-10-23,안면도,낙지,23250.0,747600
2021-10-23,안면도,문어,11250.0,24000
2021-10-24,안면도,넙치,19035.0,162000
2021-10-24,안면도,참돔,12200.0,356400
2021-10-24,안면도,조피볼락,12475.0,85000
2021-10-24,안면도,붕장어,10350.0,668000
2021-10-24,안면도,낙지,34000.0,68000
2021-10-24,안면도,문어,11250.0,682500
2021-10-25,안면도,넙치,11537.5,212500
2021-10-25,안면도,참돔,15000.0,45000
2021-10-25,안면도,조피볼락,13325.0,13000
2021-10-25,안면도,붕장어,9433.5,815900
2021-10-25,안면도,낙지,28000.0,56000
2021-10-25,안면도,문어,10875.0,246500
